Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
COSMUS BAGS PVT LTD	1349.00			0.0	1.0	4.5	95%	1	0	1	2020-07-16 01:18:52.159629
COSMUS BAGS PVT LTD	1499.00			150.0	1.1112	4.5	95%	0	0	1	2020-07-16 01:18:52.159629
