Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
Cloudtail India	699.00			0.0	1.0	4.5	89%	1	1	1	2020-08-31 00:53:42.166785
Olympia Industries Ltd	709.00			10.0	1.0143	4.5	89%	1	0	0	2020-08-31 00:53:42.166785
NDSL - Authorized Distributors	775.00	786		76.0	1.1087	4.5	85%	1	0	0	2020-08-31 00:53:42.166785
Shantam® International	849.00	6	6-9 days	150.0	1.2146	4	83%	0	0	0	2020-08-31 00:53:42.166785
Discount Junction	1099.00	436		400.0	1.5722	3.5	61%	1	0	0	2020-08-31 00:53:42.166785
Discount Junction	1099.00	436		400.0	1.5722	3.5	61%	0	0	0	2020-08-31 00:53:42.166785
Timex Avtansh	1099.00	6	6-7 days	400.0	1.5722	4.5	83%	0	0	0	2020-08-31 00:53:42.166785
