Price + Delivery	Condition	Seller Information	Delivery
  1,920.00 | Prime : Yes |  |   1,920.00	New	CHVE | 4.5 out of 5 stars  | 84% positive | 42 total rating	Fullfilled by Amazon
  1,929.00 | Prime : Yes |  |   1,929.00	New	World Market | 4.5 out of 5 stars  | 93% positive | 39 total rating	Fullfilled by Amazon
  1,939.00 | Prime : Yes |  |   1,939.00	New	Harricane | 3.5 out of 5 stars  | 65% positive | 252 total rating	Fullfilled by Amazon
