Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
GoTo Style Mart	1499.00			0.0	1.0	4.5	97%	1	0	1	2020-07-15 01:15:07.162525
Cloudtail India	2017.00			518.0	1.3456	4.5	90%	1	1	0	2020-07-15 01:15:07.162525
