Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
Earth industries	1080.00	29		0.0	1.0	3	44%	1	0	1	2020-07-16 06:07:36.319112
E-Shop Retail	1080.00	79		0.0	1.0	4.5	83%	1	0	0	2020-07-16 06:07:36.319112
Earth industries	1119.00	29		39.0	1.0361	3	44%	0	0	1	2020-07-16 06:07:36.319112
E-TECH RETAIL	1135.00	1	8-10 days	55.0	1.0509	5	100%	0	0	0	2020-07-16 06:07:36.319112
Balaji E	1228.00	34		148.0	1.137	4	76%	1	0	0	2020-07-16 06:07:36.319112
BagStop	1140.00	58		60.0	1.0556	3.5	57%	0	0	0	2020-07-16 06:07:36.319112
BagStop	1230.00	58		150.0	1.1389	3.5	57%	0	0	0	2020-07-16 06:07:36.319112
INDIA Trending	1675.00	1		595.0	1.5509	5	100%	1	0	0	2020-07-16 06:07:36.319112
