Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
Cloudtail India	681.00			0.0	1.0	4.5	90%	1	1	1	2020-07-13 12:16:20.172820
Buy More	940.00			259.0	1.3803	4	85%	1	0	0	2020-07-13 12:16:20.172820
Discount Junction	1299.00	408		618.0	1.9075	3.5	64%	0	0	0	2020-07-13 12:16:20.172820
Timex Avtansh	1299.00	1	6-7 days	618.0	1.9075	5	100%	0	0	0	2020-07-13 12:16:20.172820
