Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
Cloudtail India	909.00			0.0	1.0	4.5	90%	1	1	1	2020-07-13 12:16:20.172820
Olympia Industries Ltd	1082.00			173.0	1.1903	4.5	90%	1	0	0	2020-07-13 12:16:20.172820
Fruition Retail Pvt Ltd	1199.00	101		290.0	1.319	4	88%	1	0	0	2020-07-13 12:16:20.172820
