Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
Alepa Technologies	1995.00	151		0.0	1.0	4	80%	1	0	0	2020-07-30 09:08:34.101180
Atlantic LLC	1998.00	70		3.0	1.0015	4	82%	1	0	0	2020-07-30 09:08:34.101180
Appario Retail Private Ltd	2004.00			9.0	1.0045	4.5	89%	1	1	1	2020-07-30 09:08:34.101180
TPS Technologies	2149.00			154.0	1.0772	4.5	89%	1	0	0	2020-07-30 09:08:34.101180
