Price + Delivery	Condition	Seller Information	Delivery
  597.00 | Prime : Yes |  |   597.00	New	Cloudtail India | 4.5 out of 5 stars  | 89% positive | 1,322,895 total rating	Fullfilled by Amazon
  599.00 | Prime : No |  | FREE Delivery.	New	LAVIE* | 4 out of 5 stars  | 100% positive | 2 total rating	Not fulfilled by Amazon | 12-13 days
