Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
Cloudtail India	2415.00			0.0	1.0	4.5	89%	1	1	1	2020-08-25 13:11:05.573501
Bombay Bag House	2499.00		7-8 days	84.0	1.0348			0	0	0	2020-08-25 13:11:05.573501
Festivals	2559.00			144.0	1.0596	3.5	62%	1	0	0	2020-08-25 13:11:05.573501
