Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
Atlantic LLC	1049.00	70		0.0	1.0	4	83%	1	0	1	2020-07-15 11:07:53.559137
WOMAN ERA	1049.00	7	8-9 days	0.0	1.0	4.5	86%	0	0	0	2020-07-15 11:07:53.559137
Olympia Industries Ltd	1393.00			344.0	1.3279	4.5	90%	1	0	0	2020-07-15 11:07:53.559137
Cloudtail India	1570.00			521.0	1.4967	4.5	90%	1	1	0	2020-07-15 11:07:53.559137
Discount Junction	1949.00	410		900.0	1.858	3.5	64%	0	0	0	2020-07-15 11:07:53.559137
Timex Avtansh	1949.00	1	6-7 days	900.0	1.858	5	100%	0	0	0	2020-07-15 11:07:53.559137
