Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
Buy More	940.00			0.0	1.0	4	84%	1	0	0	2020-07-17 05:46:56.207172
Cloudtail India	942.00			2.0	1.0021	4.5	90%	1	1	1	2020-07-17 05:46:56.207172
Discount Junction	1299.00	410		359.0	1.3819	3.5	64%	0	0	0	2020-07-17 05:46:56.207172
Timex Avtansh	1299.00	1	6-9 days	359.0	1.3819	5	100%	0	0	0	2020-07-17 05:46:56.207172
