Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
Super Suitcase store	850.00			0.0	1.0			0	0	1	2020-07-17 05:46:56.207172
Cloudtail India	896.00			46.0	1.0541	4.5	90%	1	1	0	2020-07-17 05:46:56.207172
Nasher Miles Private Limited	979.00			129.0	1.1518	5	97%	1	0	0	2020-07-17 05:46:56.207172
Buy More	996.00			146.0	1.1718	4	84%	1	0	0	2020-07-17 05:46:56.207172
