Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
Fossil India New Delhi	14295.00	4	6-9 days	0.0	1.0	2	25%	0	0	1	2020-07-17 05:46:56.207172
Fossil India Forum Kormangla	14295.00	1		0.0	1.0	4	100%	0	0	0	2020-07-17 05:46:56.207172
Fossil India Gurgaon	14295.00	22	6-9 days	0.0	1.0	2.5	45%	0	0	0	2020-07-17 05:46:56.207172
Coracle India	14295.00	777		0.0	1.0	3.5	62%	0	0	0	2020-07-17 05:46:56.207172
