Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
Harricane	1768.00	250		0.0	1.0	3.5	66%	1	0	1	2020-08-01 05:26:44.240141
Click At Luggage	1895.00	714		127.0	1.0718	4.5	95%	1	0	0	2020-08-01 05:26:44.240141
Verizoni LLC	1895.00			127.0	1.0718	3.5	70%	1	0	0	2020-08-01 05:26:44.240141
SHOPPERS STOP LLP	1900.00	1	8-9 days	132.0	1.0747	1	0%	0	0	0	2020-08-01 05:26:44.240141
Verizoni LLC	1895.00		5-6 days	127.0	1.0718	3.5	70%	0	0	0	2020-08-01 05:26:44.240141
Be Fit 12013	1995.00	31	8-9 days	227.0	1.1284	3.5	58%	0	0	0	2020-08-01 05:26:44.240141
