Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
Atlantic LLC	1999.00	70		0.0	1.0	4	82%	1	0	0	2020-07-26 16:15:49.027232
Appario Retail Private Ltd	2010.00			11.0	1.0055	4.5	89%	1	1	1	2020-07-26 16:15:49.027232
TPS Technologies	2149.00			150.0	1.075	4.5	89%	1	0	0	2020-07-26 16:15:49.027232
