Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
Buy More	1279.00			0.0	1.0	4	84%	1	0	1	2020-07-29 05:44:29.014859
Timex Avtansh	1599.00	2	7-8 days	320.0	1.2502	5	100%	0	0	0	2020-07-29 05:44:29.014859
SAVERA ENTERPRISES	1600.00	33		321.0	1.251	4	79%	1	0	0	2020-07-29 05:44:29.014859
