Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
Click At Luggage	1275.00	714		0.0	1.0	4.5	95%	1	0	1	2020-07-30 17:35:51.521258
Harricane	1277.00	250		2.0	1.0016	3.5	66%	1	0	0	2020-07-30 17:35:51.521258
NAMO DIGITAL INDIA	1380.00	111	6-7 days	105.0	1.0824	4	83%	0	0	0	2020-07-30 17:35:51.521258
Traders JM	1499.00	13	12-13 days	224.0	1.1757	5	100%	0	0	0	2020-07-30 17:35:51.521258
