Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
Global Klamp	14922.00	153	31-38 days	0.0	1.0	3.5	67%	0	0	0	2020-09-04 07:24:41.721625
Cart2India SLP	17328.00		14-21 days	2406.0	1.1612	3	47%	0	0	0	2020-09-04 07:24:41.721625
Cart2India Online	17328.00		14-21 days	2406.0	1.1612	3	49%	0	0	0	2020-09-04 07:24:41.721625
Color Papers	21314.00		20-28 days	6392.0	1.4284	3.5	60%	0	0	0	2020-09-04 07:24:41.721625
TheGlobalGenie	22744.32	670	19-26 days	7822.32	1.5242	3.5	67%	0	0	0	2020-09-04 07:24:41.721625
