Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
Atlantic LLC	1046.00	70		0.0	1.0	4	82%	1	0	1	2020-09-04 01:58:36.984820
Nasher Miles Private Limited	1189.00			143.0	1.1367	5	97%	1	0	0	2020-09-04 01:58:36.984820
Cloudtail India	1272.00			226.0	1.2161	4.5	89%	1	1	0	2020-09-04 01:58:36.984820
Parate Bag House	1299.00		6-9 days	253.0	1.2419			0	0	0	2020-09-04 01:58:36.984820
