Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
spinfotech	889.00	290		0.0	1.0	4.5	90%	1	0	1	2020-07-15 19:13:14.904441
Jyoti Infocom	899.00	80	8-9 days	10.0	1.0112	4	76%	0	0	0	2020-07-15 19:13:14.904441
IT Peripherals Deals	940.00	70	8-9 days	51.0	1.0574	4.5	79%	0	0	0	2020-07-15 19:13:14.904441
E Tech Online	950.00	16		61.0	1.0686	5	94%	0	0	0	2020-07-15 19:13:14.904441
The Best Dealzz	1090.00	35	8-9 days	201.0	1.2261	4.5	88%	0	0	0	2020-07-15 19:13:14.904441
