Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
Cloudtail India	934.00			0.0	1.0	4.5	89%	1	1	1	2020-07-30 12:41:06.454677
Discount Junction	1049.00	416		115.0	1.1231	3.5	62%	0	0	0	2020-07-30 12:41:06.454677
Timex Avtansh	1049.00	2	7-8 days	115.0	1.1231	5	100%	0	0	0	2020-07-30 12:41:06.454677
