Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
Earth industries	1509.00	29		0.0	1.0	3	44%	1	0	1	2020-07-13 00:23:59.636019
AnandEnterprisesForU	1549.00	11		40.0	1.0265	3.5	73%	1	0	0	2020-07-13 00:23:59.636019
SanSac Global	1599.00	8		90.0	1.0596	2.5	50%	1	0	0	2020-07-13 00:23:59.636019
Cloudtail India	1653.00			144.0	1.0954	4.5	90%	1	1	0	2020-07-13 00:23:59.636019
E-TECH RETAIL	1700.00	1	7-9 days	191.0	1.1266	5	100%	0	0	0	2020-07-13 00:23:59.636019
