Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
Optima Fashions	469.00	203		0.0	1.0	4	82%	1	0	1	2020-09-03 00:00:07.177661
iconic gifts	499.00	2	4-5 days	30.0	1.064	3	0%	0	0	0	2020-09-03 00:00:07.177661
