Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
Highland India	1620.00	175		0.0	1.0	4.5	99%	1	0	1	2020-09-03 00:00:07.177661
World Market	1620.00	44		0.0	1.0	4.5	93%	1	0	0	2020-09-03 00:00:07.177661
Click At Luggage	1720.00	714		100.0	1.0617	4.5	95%	1	0	0	2020-09-03 00:00:07.177661
Lioncrown India	1920.00	812		300.0	1.1852	4	84%	1	0	0	2020-09-03 00:00:07.177661
Textech Solutions	1925.00	333		305.0	1.1883	4.5	89%	1	0	0	2020-09-03 00:00:07.177661
ABS Attache and Bags Store	2060.00	25		440.0	1.2716	4	80%	1	0	0	2020-09-03 00:00:07.177661
