Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
Cloudtail India	846.00			0.0	1.0	4.5	90%	1	1	1	2020-07-23 00:25:52.939906
Buy More	1057.00			211.0	1.2494	4	84%	1	0	0	2020-07-23 00:25:52.939906
Discount Junction	1299.00	414		453.0	1.5355	3.5	64%	0	0	0	2020-07-23 00:25:52.939906
Timex Avtansh	1299.00	2	5-6 days	453.0	1.5355	5	100%	0	0	0	2020-07-23 00:25:52.939906
