Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
rockstarriyaz	918.00	221		0.0	1.0	4	77%	1	0	1	2020-07-23 00:25:52.939906
ANISH GUPTA HUF	920.00	17		2.0	1.0022	4	71%	0	0	0	2020-07-23 00:25:52.939906
EVAN	940.00			22.0	1.024	4.5	93%	1	0	0	2020-07-23 00:25:52.939906
Big Bazaar	950.00			32.0	1.0349	3	57%	1	0	0	2020-07-23 00:25:52.939906
BAGS HI BAG	1099.00	71		181.0	1.1972	3.5	70%	1	0	0	2020-07-23 00:25:52.939906
Sh Bala Ji Bag House	1195.00			277.0	1.3017			0	0	0	2020-07-23 00:25:52.939906
N K G Enterprises	1450.00		5-6 days	532.0	1.5795			0	0	0	2020-07-23 00:25:52.939906
