Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
Cloudtail India	799.00			0.0	1.0	4.5	90%	1	1	1	2020-07-23 00:25:52.939906
Buy More	940.00			141.0	1.1765	4	84%	1	0	0	2020-07-23 00:25:52.939906
Discount Junction	1299.00	414		500.0	1.6258	3.5	64%	0	0	0	2020-07-23 00:25:52.939906
Timex Avtansh	1299.00	2	5-6 days	500.0	1.6258	5	100%	0	0	0	2020-07-23 00:25:52.939906
