Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
Cloudtail India	1589.00			0.0	1.0	4.5	90%	1	1	1	2020-07-24 04:33:22.217065
E-TECH RETAIL	1598.00	1	12-13 days	9.0	1.0057	5	100%	0	0	0	2020-07-24 04:33:22.217065
