Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
Cart2India Online	17438.00		23-30 days	0.0	1.0	3	46%	0	0	0	2020-08-01 23:00:09.806499
Cart2India SLP	17438.00		23-30 days	0.0	1.0	3	44%	0	0	0	2020-08-01 23:00:09.806499
Color Papers	18871.00		22-29 days	1433.0	1.0822	3.5	58%	0	0	0	2020-08-01 23:00:09.806499
