Price + Delivery	Condition	Seller Information	Delivery
  699.00 | Prime : Yes |  |   699.00	New	Cloudtail India | 4.5 out of 5 stars  | 90% positive | 1,312,354 total rating	Fullfilled by Amazon
  790.00 | Prime : No |  | FREE Delivery.	New	M/S CRAFT CENTER | 4.5 out of 5 stars  | 71% positive. | 7 total rating	Not fulfilled by Amazon | 7-8 days
