Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
Olympia Industries Ltd	12320.00			0.0	1.0	4.5	89%	1	0	1	2020-07-24 03:23:26.137720
Sapphire BW	13200.00			880.0	1.0714			0	0	0	2020-07-24 03:23:26.137720
Sapphire DL	13200.00		6-9 days	880.0	1.0714	5	100%	0	0	0	2020-07-24 03:23:26.137720
