Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
Cloudtail India	1269.00			0.0	1.0	4.5	90%	1	1	1	2020-07-28 06:41:54.015363
Rastogi Bag House	1449.00	19		180.0	1.1418	4	74%	0	0	0	2020-07-28 06:41:54.015363
Olympia Industries Ltd	1460.00			191.0	1.1505	4.5	89%	1	0	0	2020-07-28 06:41:54.015363
