Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
Harricane	999.00	249		0.0	1.0	3.5	66%	1	0	1	2020-07-13 14:08:20.373179
THE CONNECT	1016.00	8	11-13 days	17.0	1.017	4	75%	0	0	0	2020-07-13 14:08:20.373179
BAG STREET	1026.00	375		27.0	1.027	4.5	91%	1	0	0	2020-07-13 14:08:20.373179
NAMO DIGITAL INDIA	1049.00	96	6-7 days	50.0	1.0501	4	82%	0	0	0	2020-07-13 14:08:20.373179
Bag Square	1170.00	19		171.0	1.1712	4	80%	1	0	0	2020-07-13 14:08:20.373179
Cloud retail india	1199.00	9		200.0	1.2002	4	78%	0	0	0	2020-07-13 14:08:20.373179
Traders JM	1199.00	13	8-9 days	200.0	1.2002	5	100%	0	0	0	2020-07-13 14:08:20.373179
