Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
Atlantic LLC	1170.00	70		0.0	1.0	4	83%	1	0	1	2020-07-16 21:27:38.908826
Cloudtail India	1199.00			29.0	1.0248	4.5	90%	1	1	0	2020-07-16 21:27:38.908826
Buy More	1399.00			229.0	1.1957	4	84%	1	0	0	2020-07-16 21:27:38.908826
