Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
Olympia Industries Ltd	530.00			0.0	1.0	4.5	89%	1	0	1	2020-08-26 01:57:14.825593
Cloudtail India	581.00			51.0	1.0962	4.5	89%	1	1	0	2020-08-26 01:57:14.825593
LAGGAGE	599.00	5	6-8 days	69.0	1.1302	3	40%	0	0	0	2020-08-26 01:57:14.825593
PROJECT ONE ONE IN ONE	650.00		6-7 days	120.0	1.2264			0	0	0	2020-08-26 01:57:14.825593
Discount Junction	799.00			269.0	1.5075	3.5	61%	0	0	0	2020-08-26 01:57:14.825593
Timex Avtansh	799.00	432		269.0	1.5075	4.5	83%	0	0	0	2020-08-26 01:57:14.825593
