Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
Autonx	1049.00	224	7-8 days	0.0	1.0	4.5	90%	0	0	1	2020-07-28 03:31:51.563387
Atlantic LLC	1170.00	70		121.0	1.1153	4	82%	1	0	0	2020-07-28 03:31:51.563387
Supreme Sports & Uniforms	1120.00	62	10-12 days	71.0	1.0677	4.5	87%	0	0	0	2020-07-28 03:31:51.563387
VIP World	1240.00		10-12 days	191.0	1.1821			0	0	0	2020-07-28 03:31:51.563387
SUMITRA SALES AND MARKETING	1430.00		7-8 days	381.0	1.3632			0	0	0	2020-07-28 03:31:51.563387
Harricane	1500.00		6-7 days	451.0	1.4299	3.5	66%	0	0	0	2020-07-28 03:31:51.563387
The Skool Shoppe	1635.00			586.0	1.5586			0	0	0	2020-07-28 03:31:51.563387
