Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
M-MINT	2499.00	90		0.0	1.0	4.5	91%	1	0	1	2020-07-28 03:31:51.563387
M-MINT	2499.00	90	1-5 days	0.0	1.0	4.5	91%	0	0	1	2020-07-28 03:31:51.563387
