Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
MK BOOKS INDIA	764.00	2,249	0.0	1.0	2.5	34%	0	0	0
A to Z Book House	899.00	1,275	135.0	1.1767	3	46%	0	0	1
Maitry book Agency	899.00	139	135.0	1.1767	3.5	68%	0	0	0
Atlantic Publishers and Distributors	1151.00	14,540	387.0	1.5065	4.5	94%	0	0	0
Peacockbooks	1225.00	2,801	461.0	1.6034	4.5	92%	0	0	0
Bookswagon	1368.00	6,387	604.0	1.7906	4	70%	0	0	0
Bookswagon	1369.00	6,387	605.0	1.7919	4	70%	0	0	0
Sunrise Book store	1271.00	1,359	507.0	1.6636	3.5	61%	0	0	0
Sunrise Book store	1477.00	1,359	713.0	1.9332	3.5	61%	0	0	0
B2A UK	1522.00	6,928	758.0	1.9921	4.5	83%	0	0	0
Sunrise Book store	1347.00	1,359	583.0	1.7631	3.5	61%	0	0	0
