Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
anashmika book world	150.00	13	0.0	1.0	3	46%	0	0	0
star Book House Hyd	150.00	73	0.0	1.0	3.5	61%	0	0	0
uRead-Store	246.00	25,131	96.0	1.64	4.5	92%	1	0	0
Cloudtail India	246.00	1,299,169	96.0	1.64	4.5	92%	1	1	1
Read factor	248.00	1,518	98.0	1.6533	3.5	67%	0	0	0
Buy Amazing Books	255.00	3,536	105.0	1.7	3	51%	0	0	0
World500	255.00	3,248	105.0	1.7	4	76%	0	0	0
Best Price_	300.00	224	150.0	2.0	4	82%	0	0	0
Mumbai gift corner	345.00	717	195.0	2.3	4.5	90%	0	0	0
Goodread Bookstore	270.00	579	120.0	1.8	5	97%	0	0	0
A Mind's Bookstore	273.00	1,409	123.0	1.82	4.5	89%	0	0	0
BSK Book	365.00	159	215.0	2.4333	3.5	60%	0	0	0
Comma365	327.00	2,242	177.0	2.18	4.5	95%	0	0	0
SBM Enterprises	281.25	48	131.25	1.875	4	75%	0	0	0
Royal500	375.00	875	225.0	2.5	4.5	92%	0	0	0
MK BOOKS INDIA	375.00	2,247	225.0	2.5	2.5	34%	0	0	0
The Bookhive	300.00	43	150.0	2.0	4	80%	0	0	0
Buy24*7	375.00	19	225.0	2.5	4.5	89%	0	0	0
BW ENTERPRISES	289.00	44	139.0	1.9267	4	79%	0	0	0
CrossWord Books	345.00	116	195.0	2.3	5	95%	0	0	0
Booknow	293.00	898	143.0	1.9533	4	80%	0	0	0
Booksmandi	300.00	2,530	150.0	2.0	4.5	89%	0	0	0
S B T books	347.00	113	197.0	2.3133	4.5	88%	0	0	0
W S Retaill	346.00	34	196.0	2.3067	3.5	69%	0	0	0
Suraj Trading - Express Delivery	305.00	48	155.0	2.0333	3	53%	0	0	0
BOOKKR	375.00	5	225.0	2.5	3.5	60%	0	0	0
BookInc	338.00	17	188.0	2.2533	4.5	94%	0	0	0
Shreeganesh16	346.00	27	196.0	2.3067	4.5	83%	0	0	0
Kushii Radiance Bookshop	338.00	63	188.0	2.2533	4.5	84%	0	0	0
Book store01	405.00	11	255.0	2.7	3	45%	0	0	0
Buy24*7	375.00	19	225.0	2.5	4.5	89%	0	0	0
CrossWord Books	345.00	116	195.0	2.3	5	95%	0	0	0
Browsers' Lounge	360.00	122	210.0	2.4	4.5	96%	0	0	0
TODAY READERS	375.00	23	225.0	2.5	4.5	82%	0	0	0
A to Z Book House	375.00	1,275	225.0	2.5	3	46%	0	0	0
Atlantic Publishers and Distributors	661.00	14,537	511.0	4.4067	4.5	94%	0	0	0
Peacockbooks	716.00	2,801	566.0	4.7733	4.5	92%	0	0	0
Bookswagon	777.00	6,377	627.0	5.18	4	70%	0	0	0
Sunrise Book store	739.00	1,356	589.0	4.9267	3.5	61%	0	0	0
B2A UK	1146.00	6,928	996.0	7.64	4.5	83%	0	0	0
CrossWord Books	345.00	116	195.0	2.3	5	95%	0	0	0
S B T books	349.00	113	199.0	2.3267	4.5	88%	0	0	0
W S Retaill	346.00	34	196.0	2.3067	3.5	69%	0	0	0
BOOKKR	375.00	5	225.0	2.5	3.5	60%	0	0	0
Shreeganesh16	346.00	27	196.0	2.3067	4.5	83%	0	0	0
Bookswagon	780.00	6,377	630.0	5.2	4	70%	0	0	0
Sunrise Book store	778.00	1,356	628.0	5.1867	3.5	61%	0	0	0
