Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Cloudtail India	527.00	1,299,265	30.0	1.0604	4.5	92%	1	1	1
JBCPD	527.00	32,618	30.0	1.0604	4.5	93%	1	0	0
Mittal Books India	588.00	15,728	91.0	1.1831	4.5	95%	1	0	0
Inetrade India	551.90	3,254	54.9	1.1105	4	75%	0	0	0
Bookswagon	563.00	6,387	66.0	1.1328	4	70%	0	0	0
Rama BOOKS	536.76	6	39.76	1.08	3.5	67%	0	0	0
O_Store	523.98	593	26.98	1.0543	4.5	87%	0	0	0
Technical Book	497.00	53	0.0	1.0	3.5	62%	0	0	0
Sunrise Book store	575.00	1,358	78.0	1.1569	3.5	61%	0	0	0
BooksRaja	595.00	171	98.0	1.1972	4.5	85%	0	0	0
V5MARK	592.00	8	95.0	1.1911	4	75%	0	0	0
Ebookstore	731.00	522	234.0	1.4708	4.5	85%	0	0	0
BOOK CENTRE	646.00	862	149.0	1.2998	4	81%	0	0	0
Manila Books Services	639.00	13	142.0	1.2857	4.5	92%	0	0	0
Books-a-zillion	639.00	89	142.0	1.2857	4	82%	0	0	0
ASIAN TREASURES	808.00	18	311.0	1.6258	4.5	94%	0	0	0
SAI BOOKS	632.00	181	135.0	1.2716	3	46%	0	0	0
Speedy_Books	852.00	490	355.0	1.7143	4.5	81%	0	0	0
ALL INDIA BOOK STORE	786.00	9	289.0	1.5815	3.5	67%	0	0	0
Book eHub	969.00	32	472.0	1.9497	4	72%	0	0	0
