Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
uRead-Store	468.00	25,138	0.0	1.0	4.5	92%	1	0	1
Bookswagon	479.00	6,382	11.0	1.0235	4	70%	0	0	0
Bookswagon	544.00	6,382	76.0	1.1624	4	70%	0	0	0
Bookswagon	586.00	6,382	118.0	1.2521	4	70%	0	0	0
Bookswagon	568.00	6,382	100.0	1.2137	4	70%	0	0	0
Sunrise Book store	511.00	1,358	43.0	1.0919	3.5	61%	0	0	0
Sunrise Book store	669.00	1,358	201.0	1.4295	3.5	61%	0	0	0
Sunrise Book store	474.00	1,358	6.0	1.0128	3.5	61%	0	0	0
Sunrise Book store	576.00	1,358	108.0	1.2308	3.5	61%	0	0	0
Fast Media 2	1137.94	6,006	669.94	2.4315	4	72%	0	0	0
