Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
ReaderBooks	786.00	442	0.0	1.0	4	72%	0	0	0
Cloudtail India	888.00	1,299,264	102.0	1.1298	4.5	92%	1	1	1
Sunrise Book store	847.00	1,358	61.0	1.0776	3.5	61%	0	0	0
Technical Book	850.00	53	64.0	1.0814	3.5	62%	0	0	0
BOOK CENTRE	1006.00	862	220.0	1.2799	4	81%	0	0	0
Books-a-zillion	999.00	89	213.0	1.271	4	82%	0	0	0
SAI BOOKS	989.00	181	203.0	1.2583	3	46%	0	0	0
Book eHub	1267.00	32	481.0	1.612	4	72%	0	0	0
Ebookstore	1413.00	522	627.0	1.7977	4.5	85%	0	0	0
ASIAN TREASURES	1489.00	18	703.0	1.8944	4.5	94%	0	0	0
Sunrise Book store	847.00	1,358	61.0	1.0776	3.5	61%	0	0	0
Books-a-zillion	999.00	89	213.0	1.271	4	82%	0	0	0
SAI BOOKS	989.00	181	203.0	1.2583	3	46%	0	0	0
Ebookstore	1413.00	522	627.0	1.7977	4.5	85%	0	0	0
Speedy_Books	1734.00	490	948.0	2.2061	4.5	81%	0	0	0
SmartGlobal	3069.00	213	2283.0	3.9046	3	49%	0	0	0
