Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Cloudtail India	680.00	1,299,184	64.0	1.1039	4.5	92%	1	1	1
uRead-Store	680.00	25,134	64.0	1.1039	4.5	92%	1	0	0
Amazing_Buy	680.00	17,785	64.0	1.1039	4.5	95%	1	0	0
Crossword Bookstores Ltd	680.00	2,475	64.0	1.1039	4	74%	0	0	0
SAIRAM16	680.00	123	64.0	1.1039	5	95%	0	0	0
RSONS	628.00	481	12.0	1.0195	4.5	84%	0	0	0
Goodread Bookstore	722.00	579	106.0	1.1721	5	97%	1	0	0
Comma365	683.00	2,242	67.0	1.1088	4.5	95%	0	0	0
Bookflow	739.50	3,100	123.5	1.2005	3.5	67%	0	0	0
Sunrise Book store	616.00	1,356	0.0	1.0	3.5	61%	0	0	0
Bookflow	765.00	3,100	149.0	1.2419	3.5	67%	0	0	0
Sunrise Book store	641.00	1,356	25.0	1.0406	3.5	61%	0	0	0
Skycart	697.00	479	81.0	1.1315	4.5	90%	0	0	0
SRBOOKWORLD	799.00	404	183.0	1.2971	4.5	93%	0	0	0
Books-a-zillion	765.00	89	149.0	1.2419	4	82%	0	0	0
A to Z Book House	850.00	1,275	234.0	1.3799	3	46%	0	0	0
Atlantic Publishers and Distributors	1431.00	14,538	815.0	2.3231	4.5	94%	0	0	0
Sunrise Book store	1564.00	1,356	948.0	2.539	3.5	61%	0	0	0
