Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
STUDENT BOOK STALL VVNAGAR	230.00	96	0.0	1.0	3.5	67%	0	0	0
SOMAVANSHI COMMERCIAL CORPORATION	395.00	6	165.0	1.7174	3	50%	0	0	0
Future Book Shop	395.00	13	165.0	1.7174	5	100%	0	0	0
Cloudtail India	402.00	1,299,292	172.0	1.7478	4.5	92%	1	1	1
JBCPD	403.00	32,618	173.0	1.7522	4.5	93%	1	0	0
Mittal Books India	433.00	15,729	203.0	1.8826	4.5	95%	1	0	0
uRead-Store	434.00	25,153	204.0	1.887	4.5	92%	1	0	0
PHI Learning	475.00	35	245.0	2.0652	4	77%	0	0	0
Saibookdepot	489.00	43	259.0	2.1261	3	44%	0	0	0
CB-India	395.00	3,033	165.0	1.7174	4.5	95%	0	0	0
Books-a-zillion	525.00	89	295.0	2.2826	4	82%	0	0	0
Booksmandi	499.00	2,531	269.0	2.1696	4.5	89%	0	0	0
ALL INDIA BOOK STORE	888.00	9	658.0	3.8609	3.5	67%	0	0	0
Sunrise Book store	1647.00	1,359	1417.0	7.1609	3.5	61%	0	0	0
B2A UK	2616.00	6,928	2386.0	11.3739	4.5	83%	0	0	0
