Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Read factor	329.00	1,532	2.1	1.0064	3.5	67%	0	0	0
Inetrade India	326.90	3,255	0.0	1.0	4	75%	0	0	0
Trans Infopreneur Inc	402.00	218	75.1	1.2297	4.5	94%	0	0	1
R-our Book	370.00	1,305	43.1	1.1318	4	77%	0	0	0
MK BOOKS INDIA	424.00	2,249	97.1	1.297	2.5	34%	0	0	0
Sri Ganesha Books	359.00	382	32.1	1.0982	4	82%	0	0	0
uRead-Store	444.00	25,151	117.1	1.3582	4.5	92%	1	0	0
Goodread Bookstore	444.00	579	117.1	1.3582	5	97%	1	0	0
MONOBO BOOKS	364.00	117	37.1	1.1135	4.5	86%	0	0	0
Royal500	459.00	882	132.1	1.4041	4.5	92%	0	0	0
Suryan Books	399.00	39	72.1	1.2206	4.5	95%	0	0	0
Winmaarc	485.00	118	158.1	1.4836	3.5	68%	0	0	0
EXCELLENT BOOK SERVICE	399.20	12	72.3	1.2212	3	50%	0	0	0
Shreeganesh16	425.00	27	98.1	1.3001	4.5	83%	0	0	0
Resource book store	424.00	1	97.1	1.297	5	100%	0	0	0
Suraj Trading - Express Delivery	405.00	48	78.1	1.2389	3	53%	0	0	0
Abhinav Books Store	439.12	60	112.22	1.3433	3	53%	0	0	0
Vaishno Books Store	444.11	7	117.21	1.3586	4.5	86%	0	0	0
Book store01	499.00	14	172.1	1.5265	3.5	57%	0	0	0
CrossWord Books	499.00	116	172.1	1.5265	5	95%	0	0	0
BOOK CENTRE	465.00	862	138.1	1.4225	4	81%	0	0	0
Ambe Books	533.38	2	206.48	1.6316	3	50%	0	0	0
Ginni Books	533.48	9	206.58	1.6319	4.5	89%	0	0	0
SAI BOOKS	494.00	181	167.1	1.5112	3	46%	0	0	0
S B T books	461.00	113	134.1	1.4102	4.5	88%	0	0	0
Atlantic Publishers and Distributors	678.00	14,540	351.1	2.074	4.5	94%	0	0	0
W S Retaill	461.00	34	134.1	1.4102	3.5	68%	0	0	0
Peacockbooks	734.00	2,801	407.1	2.2453	4.5	92%	0	0	0
Sunrise Book store	788.00	1,359	461.1	2.4105	3.5	61%	0	0	0
B2A UK	1121.00	6,928	794.1	3.4292	4.5	83%	0	0	0
Abhinav Books Store	449.10	60	122.2	1.3738	3	53%	0	0	0
S B T books	462.00	113	135.1	1.4133	4.5	88%	0	0	0
W S Retaill	464.00	34	137.1	1.4194	3.5	68%	0	0	0
D R	2148.00	12,169	1821.1	6.5708	4	82%	0	0	0
Payal Books	3333.00	657	3006.1	10.1958	3	51%	0	0	0
