Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
VNSstores	2300.00	33	0.0	1.0	3.5	61%	0	0	0
Repro Books-On-Demand	2484.00	8,424	184.0	1.08	4.5	94%	1	0	1
SansRack	2484.00	1,050	184.0	1.08	4.5	94%	1	0	0
SAnSRack	2659.00	14	359.0	1.1561	4	79%	0	0	0
Atlantic Publishers and Distributors	5147.00	14,537	2847.0	2.2378	4.5	94%	0	0	0
B2A UK	5215.00	6,928	2915.0	2.2674	4.5	83%	0	0	0
Bookswagon	5268.00	6,377	2968.0	2.2904	4	70%	0	0	0
Peacockbooks	5468.00	2,801	3168.0	2.3774	4.5	92%	0	0	0
SmartGlobal	5571.00	212	3271.0	2.4222	3	50%	0	0	0
Fast Media 2	6817.53	6,005	4517.53	2.9641	4	72%	0	0	0
SansRack	2484.00	1,050	184.0	1.08	4.5	94%	0	0	0
Bookswagon	5268.00	6,377	2968.0	2.2904	4	70%	0	0	0
HelloYehlo	7102.00	2,504	4802.0	3.0878	4.5	87%	0	0	0
