Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
JustBuyBooks	854.00	26	0.0	1.0	3.5	69%	0	0	0
Bookswagon	924.00	6,380	70.0	1.082	4	70%	0	0	1
Sunrise Book store	919.00	1,356	65.0	1.0761	3.5	61%	0	0	0
Bookswagon	1179.00	6,380	325.0	1.3806	4	70%	0	0	1
Bookswagon	1198.00	6,380	344.0	1.4028	4	70%	0	0	1
Atlantic Publishers and Distributors	1249.00	14,538	395.0	1.4625	4.5	94%	0	0	0
Peacockbooks	1208.00	2,801	354.0	1.4145	4.5	92%	0	0	0
Sunrise Book store	1151.00	1,356	297.0	1.3478	3.5	61%	0	0	0
SmartGlobal	1880.00	212	1026.0	2.2014	3	50%	0	0	0
D R	2055.00	12,168	1201.0	2.4063	4	82%	0	0	0
Bookswagon	1369.00	6,380	515.0	1.603	4	70%	0	0	1
Sunrise Book store	1374.00	1,356	520.0	1.6089	3.5	61%	0	0	0
Sunrise Book store	1386.00	1,356	532.0	1.623	3.5	61%	0	0	0
