Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Speedy_Books	4078.00	489	78.0	1.0195	4.5	80%	0	0	0
CAMPUS BOOK HOUSE INDIAN INTITUTE OF SCIENCE TBH	4000.00	218	0.0	1.0	5	97%	0	0	1
Ebookstore	4421.00	522	421.0	1.1053	4.5	85%	0	0	0
ASIAN TREASURES	4422.00	18	422.0	1.1055	4.5	94%	0	0	0
Atlantic Publishers and Distributors	4546.00	14,537	546.0	1.1365	4.5	94%	0	0	0
Peacockbooks	4634.00	2,801	634.0	1.1585	4.5	92%	0	0	0
Book eHub	4882.00	32	882.0	1.2205	4	74%	0	0	0
Sunrise Book store	4844.00	1,356	844.0	1.211	3.5	61%	0	0	0
Bookswagon	5090.00	6,377	1090.0	1.2725	4	70%	0	0	0
BooksRaja	5015.00	171	1015.0	1.2537	4.5	85%	0	0	0
B2A UK	5166.00	6,928	1166.0	1.2915	4.5	83%	0	0	0
Cloudtail India	5204.00	1,299,179	1204.0	1.301	4.5	92%	1	1	0
Books-a-zillion	5347.38	89	1347.38	1.3368	4	82%	0	0	0
O_Store	5400.57	593	1400.57	1.3501	4.5	87%	0	0	0
Sunrise Book store	5450.00	1,356	1450.0	1.3625	3.5	61%	0	0	0
BOOK CENTRE	5709.00	862	1709.0	1.4272	4	81%	0	0	0
Fast Media 2	6059.63	6,005	2059.63	1.5149	4	72%	0	0	0
MANJU INTERNATIONAL	6044.03	86	2044.03	1.511	4	79%	0	0	0
Bookswagon	6958.00	6,377	2958.0	1.7395	4	70%	0	0	0
D R	8509.00	12,168	4509.0	2.1273	4	82%	0	0	0
Sunrise Book store	6828.00	1,356	2828.0	1.707	3.5	61%	0	0	0
Bookswagon	7662.00	6,377	3662.0	1.9155	4	70%	0	0	0
Peacockbooks	8003.00	2,801	4003.0	2.0008	4.5	92%	0	0	0
Bookswagon	8508.00	6,377	4508.0	2.127	4	70%	0	0	0
Atlantic Publishers and Distributors	8850.00	14,537	4850.0	2.2125	4.5	94%	0	0	0
