Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Rainforest Books	150.00	54	0.0	1.0	4.5	91%	0	0	0
World500	200.00	3,269	50.0	1.3333	4	76%	0	0	0
Prism Books Pvt Ltd	239.00	1,014	89.0	1.5933	4.5	83%	0	0	1
Comma365	274.00	2,242	124.0	1.8267	4.5	95%	0	0	0
The Bookhive	239.20	43	89.2	1.5947	4	80%	0	0	0
Abhinav Books Store	263.12	60	113.12	1.7541	3	53%	0	0	0
BW ENTERPRISES	231.00	44	81.0	1.54	4	79%	0	0	0
Skycart	254.00	479	104.0	1.6933	4.5	90%	0	0	0
Booksmandi	240.00	2,531	90.0	1.6	4.5	89%	0	0	0
DARPAN	299.00	33	149.0	1.9933	4.5	85%	0	0	0
Abhinav Books Store	275.00	60	125.0	1.8333	3	53%	0	0	0
Browsers' Lounge	288.00	122	138.0	1.92	4.5	96%	0	0	0
Kushii Radiance Bookshop	285.00	63	135.0	1.9	4.5	84%	0	0	0
A to Z Book House	299.00	1,275	149.0	1.9933	3	46%	0	0	0
Maitry book Agency	299.00	139	149.0	1.9933	3.5	68%	0	0	0
ReaderBooks	329.00	442	179.0	2.1933	4	72%	0	0	0
