Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Cloudtail India	1068.00	1,299,217	0.0	1.0	4.5	92%	1	1	1
Atlantic Publishers and Distributors	1082.00	14,538	14.0	1.0131	4.5	94%	0	0	0
Peacockbooks	1134.00	2,801	66.0	1.0618	4.5	92%	0	0	0
Bookswagon	1204.00	6,382	136.0	1.1273	4	70%	0	0	0
INFINITE BOOKS	1233.55	285	165.55	1.155	5	99%	0	0	0
Atlantic Publishers and Distributors	1238.00	14,538	170.0	1.1592	4.5	94%	0	0	0
Sunrise Book store	1171.00	1,357	103.0	1.0964	3.5	61%	0	0	0
Fast Media 2	1729.34	6,005	661.34	1.6192	4	72%	0	0	0
D R	1765.00	12,168	697.0	1.6526	4	82%	0	0	0
etohfa	2631.00	23	1563.0	2.4635	5	100%	0	0	0
Bookswagon	1206.00	6,382	138.0	1.1292	4	70%	0	0	0
Sunrise Book store	1396.00	1,357	328.0	1.3071	3.5	61%	0	0	0
Sunrise Book store	1347.00	1,357	279.0	1.2612	3.5	61%	0	0	0
