Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Atlantic Publishers and Distributors	1705.00	14,538	0.0	1.0	4.5	94%	0	0	0
Atlantic Publishers and Distributors	1834.00	14,538	129.0	1.0757	4.5	94%	0	0	0
Peacockbooks	1778.00	2,801	73.0	1.0428	4.5	92%	0	0	0
Cloudtail India	1867.00	1,299,257	162.0	1.095	4.5	92%	1	1	1
Bookswagon	1852.00	6,385	147.0	1.0862	4	70%	0	0	0
Bookswagon	1940.00	6,385	235.0	1.1378	4	70%	0	0	0
Sunrise Book store	1848.00	1,358	143.0	1.0839	3.5	61%	0	0	0
Sunrise Book store	2185.00	1,358	480.0	1.2815	3.5	61%	0	0	0
SmartGlobal	2432.00	212	727.0	1.4264	3	50%	0	0	0
D R	3195.00	12,169	1490.0	1.8739	4	82%	0	0	0
