Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Amazing_Buy	261.00	17,781	22.0	1.0921	4.5	95%	1	0	0
uRead-Store	261.00	25,127	22.0	1.0921	4.5	92%	1	0	1
ReadAhead	269.00	213	30.0	1.1255	4	79%	0	0	0
Bookflow	269.10	3,100	30.1	1.1259	3.5	67%	0	0	0
Crossword Bookstores Ltd	239.00	2,475	0.0	1.0	4	74%	0	0	0
Comma365	274.00	2,242	35.0	1.1464	4.5	95%	0	0	0
Sunrise Book store	250.00	1,356	11.0	1.046	3.5	61%	0	0	0
Skycart	254.00	479	15.0	1.0628	4.5	90%	0	0	0
Books-a-zillion	269.10	89	30.1	1.1259	4	82%	0	0	0
A to Z Book House	299.00	1,275	60.0	1.251	3	46%	0	0	0
Bookflow	269.10	3,100	30.1	1.1259	3.5	67%	0	0	0
