Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
uRead-Store	1124.00	25,160	0.0	1.0	4.5	92%	1	0	0
Amazing_Buy	1124.00	17,790	0.0	1.0	4.5	95%	1	0	1
Cloudtail India	1344.00	1,299,335	220.0	1.1957	4.5	92%	1	1	0
The Best Book Store	1400.00	55	276.0	1.2456	3.5	54%	0	0	0
Bookswagon	1652.00	6,390	528.0	1.4698	4	70%	0	0	0
Sunrise Book store	1548.00	1,360	424.0	1.3772	3.5	61%	0	0	0
INFINITE BOOKS	1780.57	291	656.57	1.5841	5	99%	0	0	0
B2A UK	2118.00	6,928	994.0	1.8843	4.5	83%	0	0	0
Fast Media 2	2489.30	6,007	1365.3	2.2147	4	72%	0	0	0
D R	2566.00	12,168	1442.0	2.2829	4	82%	0	0	0
Bookswagon	1652.00	6,390	528.0	1.4698	4	70%	0	0	0
Bookswagon	1825.00	6,390	701.0	1.6237	4	70%	0	0	0
Sunrise Book store	1971.00	1,360	847.0	1.7536	3.5	61%	0	0	0
Bookswagon	2180.00	6,390	1056.0	1.9395	4	70%	0	0	0
Sunrise Book store	2213.00	1,360	1089.0	1.9689	3.5	61%	0	0	0
