Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Bookswagon	718.00	6,387	21.0	1.0301	4	70%	0	0	1
Bookswagon	738.00	6,387	41.0	1.0588	4	70%	0	0	1
Atlantic Publishers and Distributors	773.00	14,540	76.0	1.109	4.5	94%	0	0	0
Sunrise Book store	697.00	1,359	0.0	1.0	3.5	61%	0	0	0
Sunrise Book store	706.00	1,359	9.0	1.0129	3.5	61%	0	0	0
Sunrise Book store	713.00	1,359	16.0	1.023	3.5	61%	0	0	0
etohfa	2140.00	23	1443.0	3.0703	5	100%	0	0	0
