Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Cloudtail India	701.00	1,299,238	0.0	1.0	4.5	92%	1	1	1
Sunrise Book store	920.00	1,358	219.0	1.3124	3.5	61%	0	0	0
Atlantic Publishers and Distributors	906.00	14,538	205.0	1.2924	4.5	94%	0	0	0
Peacockbooks	1076.00	2,801	375.0	1.535	4.5	92%	0	0	0
Bookswagon	1151.00	6,382	450.0	1.6419	4	70%	0	0	0
R K Books	1094.00	1,597	393.0	1.5606	3.5	69%	0	0	0
JustBuyBooks	1218.00	26	517.0	1.7375	3.5	69%	0	0	0
OM SONS BOOKS DISTRIBUTORS	1195.00	53	494.0	1.7047	3.5	69%	0	0	0
Fast Media 2	1987.39	6,006	1286.39	2.8351	4	72%	0	0	0
etohfa	2465.00	23	1764.0	3.5164	5	100%	0	0	0
Atlantic Publishers and Distributors	1227.00	14,538	526.0	1.7504	4.5	94%	0	0	0
Bookswagon	1255.00	6,382	554.0	1.7903	4	70%	0	0	0
Sunrise Book store	1120.00	1,358	419.0	1.5977	3.5	61%	0	0	0
Sunrise Book store	1227.00	1,358	526.0	1.7504	3.5	61%	0	0	0
