Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
SUPREMEBOOKS	521.00	40	61.0	1.1326	4	83%	0	0	0
Cloudtail India	537.00	1,299,238	77.0	1.1674	4.5	92%	1	1	1
NS DISTRIBUTOR	460.00	7	0.0	1.0	4	86%	0	0	0
Jawahar Book Centre	573.00	3,140	113.0	1.2457	4	76%	0	0	0
Rama BOOKS	587.16	6	127.16	1.2764	3.5	67%	0	0	0
O_Store	573.18	593	113.18	1.246	4.5	87%	0	0	0
Technical Book	539.00	53	79.0	1.1717	3.5	62%	0	0	0
Sunrise Book store	617.00	1,358	157.0	1.3413	3.5	61%	0	0	0
MAGADH BOOKSTORE	650.00	163	190.0	1.413	4.5	88%	0	0	0
MANJU INTERNATIONAL	699.00	86	239.0	1.5196	4	79%	0	0	0
Bookshelff	699.00	72	239.0	1.5196	4	82%	0	0	0
Manila Books Services	699.00	13	239.0	1.5196	4.5	92%	0	0	0
Ebookstore	802.00	522	342.0	1.7435	4.5	85%	0	0	0
Books-a-zillion	699.00	89	239.0	1.5196	4	82%	0	0	0
ASIAN TREASURES	879.00	18	419.0	1.9109	4.5	94%	0	0	0
SAI BOOKS	692.00	181	232.0	1.5043	3	46%	0	0	0
Book eHub	1019.00	32	559.0	2.2152	4	72%	0	0	0
Speedy_Books	1037.00	490	577.0	2.2543	4.5	81%	0	0	0
D R	4328.00	12,168	3868.0	9.4087	4	82%	0	0	0
Books-a-zillion	699.00	89	239.0	1.5196	4	82%	0	0	0
SAI BOOKS	692.00	181	232.0	1.5043	3	46%	0	0	0
