Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
NIZAM BOOKS	449.00	25	60.0	1.1542	4	76%	0	0	0
DONE DEAL	450.00	327	61.0	1.1568	4.5	98%	0	0	0
PICK A BOOKS	389.00	165	0.0	1.0	4	78%	0	0	0
OLD IS GOLD BOOK'S	394.00	64	5.0	1.0129	3	56%	0	0	0
Pegasus Marketing India	675.00	1	286.0	1.7352	4	100%	0	0	0
Cloudtail India	696.00	1,299,189	307.0	1.7892	4.5	92%	1	1	1
Bala Book Center	697.00	11	308.0	1.7918	3	45%	0	0	0
Books Fair	770.00	253	381.0	1.9794	4.5	85%	0	0	0
jaihari books	639.00		250.0	1.6427			0	0	0
Mittal Books India	857.00	15,728	468.0	2.2031	4.5	95%	1	0	0
Bharatiyam Books	800.00	91	411.0	2.0566	4	73%	0	0	0
BOOKS & EQUIPMENT DISTRIBUTORS	900.00	83	511.0	2.3136	4.5	89%	0	0	0
MK BOOKS INDIA	939.00	2,247	550.0	2.4139	2.5	34%	0	0	0
Tbcdelhi	845.00	35	456.0	2.1722	3.5	74%	0	0	0
Aashirvaad Ecommerce	958.00		569.0	2.4627			0	0	0
UNIVERSAL BOOK SHOWROOMS	864.00	1,081	475.0	2.2211	4	80%	0	0	0
Darth Vader	832.00	61	443.0	2.1388	4	77%	0	0	0
NBA BOOKS	995.00	23	606.0	2.5578	4	70%	0	0	0
NEWLIGHT BOOK HOUSE	939.00	135	550.0	2.4139	3.5	64%	0	0	0
STUDENT BOOK STALL VVNAGAR	880.00	96	491.0	2.2622	3.5	67%	0	0	0
PICK A BOOKS	420.00	165	31.0	1.0797	4	78%	0	0	0
OLD IS GOLD BOOK'S	420.00	64	31.0	1.0797	3	56%	0	0	0
DONE DEAL	550.00	327	161.0	1.4139	4.5	98%	0	0	0
Universal Books House	1444.00	1	1055.0	3.7121	5	100%	0	0	0
