Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Cloudtail India	555.00	1,299,245	0.0	1.0	4.5	92%	1	1	1
Atlantic Publishers and Distributors	810.00	14,538	255.0	1.4595	4.5	94%	0	0	0
Atlantic Publishers and Distributors	985.00	14,538	430.0	1.7748	4.5	94%	0	0	0
Fast Media 2	1743.61	6,005	1188.61	3.1416	4	72%	0	0	0
