Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Cloudtail India	1865.00	1,299,292	0.0	1.0	4.5	92%	1	1	1
Bookswagon	2044.00	6,387	179.0	1.096	4	70%	0	0	0
Bookswagon	2049.00	6,387	184.0	1.0987	4	70%	0	0	0
Atlantic Publishers and Distributors	2092.00	14,540	227.0	1.1217	4.5	94%	0	0	0
Peacockbooks	2051.00	2,801	186.0	1.0997	4.5	92%	0	0	0
Peacockbooks	2094.00	2,801	229.0	1.1228	4.5	92%	0	0	0
Repro Books-On-Demand	2349.00	8,434	484.0	1.2595	4.5	94%	1	0	0
Sunrise Book store	2368.00	1,359	503.0	1.2697	3.5	61%	0	0	0
B2A UK	2370.00	6,928	505.0	1.2708	4.5	83%	0	0	0
Fast Media 2	2510.00	6,006	645.0	1.3458	4	72%	0	0	0
Bookswagon	2234.00	6,387	369.0	1.1979	4	70%	0	0	0
Atlantic Publishers and Distributors	2154.00	14,540	289.0	1.155	4.5	94%	0	0	0
Peacockbooks	2205.00	2,801	340.0	1.1823	4.5	92%	0	0	0
Sunrise Book store	2212.00	1,359	347.0	1.1861	3.5	61%	0	0	0
Bookswagon	2422.00	6,387	557.0	1.2987	4	70%	0	0	0
Sunrise Book store	2524.00	1,359	659.0	1.3534	3.5	61%	0	0	0
