Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
MILLENNIALS MEDIA	2038.04	43	0.0	1.0	5	100%	0	0	1
INFINITE BOOKS	2050.56	288	12.52	1.0061	5	99%	0	0	0
Cloudtail India	2130.00	1,299,289	91.96	1.0451	4.5	92%	1	1	0
Atlantic Publishers and Distributors	2206.00	14,540	167.96	1.0824	4.5	94%	0	0	0
Bookswagon	2259.00	6,387	220.96	1.1084	4	70%	0	0	0
Sunrise Book store	2181.00	1,359	142.96	1.0701	3.5	61%	0	0	0
Peacockbooks	2396.00	2,801	357.96	1.1756	4.5	92%	0	0	0
SmartGlobal	2470.00	213	431.96	1.2119	3	49%	0	0	0
CB-India	2556.00	3,033	517.96	1.2541	4.5	95%	0	0	0
B2A UK	2825.00	6,928	786.96	1.3861	4.5	83%	0	0	0
Bookswagon	2259.00	6,387	220.96	1.1084	4	70%	0	0	0
Atlantic Publishers and Distributors	2345.00	14,540	306.96	1.1506	4.5	94%	0	0	0
Bookswagon	2716.00	6,387	677.96	1.3327	4	70%	0	0	0
Sunrise Book store	2634.00	1,359	595.96	1.2924	3.5	61%	0	0	0
Sunrise Book store	2908.00	1,359	869.96	1.4269	3.5	61%	0	0	0
Fast Media 2	2996.27	6,006	958.23	1.4702	4	72%	0	0	0
D R	3002.00	12,169	963.96	1.473	4	82%	0	0	0
Bookswagon	3085.00	6,387	1046.96	1.5137	4	70%	0	0	0
Sunrise Book store	3154.00	1,359	1115.96	1.5476	3.5	61%	0	0	0
etohfa	4359.00	23	2320.96	2.1388	5	100%	0	0	0
