Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Books Mela	600.00	65	0.0	1.0	4.5	80%	0	0	1
Rachna Associate	699.00		99.0	1.165			0	0	0
Atlantic Publishers and Distributors	902.00	14,538	302.0	1.5033	4.5	94%	0	0	0
Peacockbooks	1072.00	2,801	472.0	1.7867	4.5	92%	0	0	0
Bookswagon	1137.00	6,382	537.0	1.895	4	70%	0	0	0
INFINITE BOOKS	1207.08	287	607.08	2.0118	5	99%	0	0	0
Sunrise Book store	1029.00	1,358	429.0	1.715	3.5	61%	0	0	0
B2A UK	1353.00	6,928	753.0	2.255	4.5	83%	0	0	0
D R	1725.00	12,169	1125.0	2.875	4	82%	0	0	0
Fast Media 2	1806.87	6,005	1206.87	3.0114	4	72%	0	0	0
Bookswagon	1174.00	6,382	574.0	1.9567	4	70%	0	0	0
Atlantic Publishers and Distributors	1192.00	14,538	592.0	1.9867	4.5	94%	0	0	0
Bookswagon	1174.00	6,382	574.0	1.9567	4	70%	0	0	0
Sunrise Book store	1146.00	1,358	546.0	1.91	3.5	61%	0	0	0
Sunrise Book store	1349.00	1,358	749.0	2.2483	3.5	61%	0	0	0
etohfa	2305.00	23	1705.0	3.8417	5	100%	0	0	0
ASIA BOOK POINT	2650.00	20	2050.0	4.4167	3.5	60%	0	0	0
