Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Read factor	115.00	1,532	0.0	1.0	3.5	67%	0	0	0
World500	167.00	3,271	52.0	1.4522	4	76%	0	0	0
Cloudtail India	205.00	1,299,276	90.0	1.7826	4.5	92%	1	1	1
Angoor Prakashann	220.00	52	105.0	1.913	4	80%	0	0	0
A - Z Books Online	172.00	104	57.0	1.4957	4.5	93%	0	0	0
MK BOOKS INDIA	245.00	2,249	130.0	2.1304	2.5	34%	0	0	0
ABRB	203.00	60	88.0	1.7652	4	82%	0	0	0
Prism Books Pvt Ltd	208.00	1,014	93.0	1.8087	4.5	83%	0	0	0
Wisdom Tree Direct	220.00	38	105.0	1.913	4.5	92%	0	0	0
WORDS CARE	220.00	6	105.0	1.913	2	17%	0	0	0
Comma365	236.00	2,242	121.0	2.0522	4.5	95%	0	0	0
BW ENTERPRISES	189.00	44	74.0	1.6435	4	79%	0	0	0
Booknow	191.00	898	76.0	1.6609	4	80%	0	0	0
Balaji World of Books	221.00	14	106.0	1.9217	4.5	93%	0	0	0
srkbooks	229.00	69	114.0	1.9913	4	71%	0	0	0
JAYA	232.00	14	117.0	2.0174	4	71%	0	0	0
Booksmandi	214.00	2,531	99.0	1.8609	4.5	89%	0	0	0
Okhla Book Distributor	185.00	60	70.0	1.6087	4.5	95%	0	0	0
RKBOOKSHOP	235.00	7	120.0	2.0435	3.5	71%	0	0	0
vishwam books	325.00	24	210.0	2.8261	4	71%	0	0	0
IMPACT BOOKS	245.00	108	130.0	2.1304	4.5	95%	0	0	0
A to Z Book House	245.00	1,275	130.0	2.1304	3	46%	0	0	0
chaudhary book store	245.00	1	130.0	2.1304	5	100%	0	0	0
VNSstores	245.00	33	130.0	2.1304	3.5	61%	0	0	0
Books-a-zillion	245.00	89	130.0	2.1304	4	82%	0	0	0
