Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Cloudtail India	1044.00	1,299,335	0.0	1.0	4.5	92%	1	1	1
Atlantic Publishers and Distributors	1268.00	14,542	224.0	1.2146	4.5	94%	0	0	0
Bookswagon	1272.00	6,390	228.0	1.2184	4	70%	0	0	0
Bookswagon	1274.00	6,390	230.0	1.2203	4	70%	0	0	0
Sunrise Book store	1193.00	1,360	149.0	1.1427	3.5	61%	0	0	0
Sunrise Book store	1487.00	1,360	443.0	1.4243	3.5	61%	0	0	0
INFINITE BOOKS	1565.33	291	521.33	1.4994	5	99%	0	0	0
Fast Media 2	1889.73	6,007	845.73	1.8101	4	72%	0	0	0
D R	2324.00	12,168	1280.0	2.2261	4	82%	0	0	0
ASIA BOOK POINT	2522.22	20	1478.22	2.4159	3.5	60%	0	0	0
